Quantity,Name,Expansion Code,PurchasePrice,Condition,Language,Single Current Price,Total Current Price
8,Chrome Mox,wc04,23.82,NearMint,English,23.82,190.56
4,Krark-Clan Ironworks,wc04,14.08,NearMint,English,14.08,56.32
4,Windswept Heath,wc04,13.32,NearMint,English,13.32,53.28
4,Flooded Strand,wc04,13.04,NearMint,English,13.04,52.16
2,Ancient Den,wc04,13.6,NearMint,English,13.6,27.2
3,Stifle,wc04,7.44,NearMint,English,7.44,22.32
4,Arcbound Ravager,wc04,4.44,NearMint,English,4.44,17.76
3,Fabricate,wc04,4.98,NearMint,English,4.99,14.97
4,Pentad Prism,wc04,3.49,NearMint,English,3.49,13.96
7,Plains,wc04,1.83,NearMint,English,1.83,12.81
3,Tree of Tales,wc04,3.98,NearMint,English,3.98,11.94
3,Exalted Angel,wc04,3.64,NearMint,English,3.64,10.92
3,Talisman of Progress,wc04,2.49,NearMint,English,2.49,7.47
8,Seething Song,wc04,0.93,NearMint,English,0.93,7.44
4,Wrath of God,wc04,1.75,NearMint,English,1.75,7
4,Seat of the Synod,wc04,1.64,NearMint,English,1.64,6.56
4,Eternal Witness,wc04,1.58,NearMint,English,1.58,6.32
4,Wrath of God,wc04,1.55,NearMint,English,1.55,6.2
7,Forest,wc04,0.84,NearMint,English,0.84,5.88
4,Great Furnace,wc04,1.45,NearMint,English,1.45,5.8
3,Talisman of Dominance,wc04,1.32,NearMint,English,1.32,3.96
8,Furnace Dragon,wc04,0.49,NearMint,English,0.49,3.92
4,Disciple of the Vault,wc04,0.96,NearMint,English,0.96,3.84
4,Mana Leak,wc03,0.9,NearMint,English,0.9,3.6
4,Seat of the Synod,wc04,0.9,NearMint,English,0.9,3.6
3,Blinkmoth Nexus,wc04,1.13,NearMint,English,1.13,3.39
3,Wayfarer's Bauble,wc04,1.13,NearMint,English,1.13,3.39
4,Rampant Growth,wc04,0.75,NearMint,English,0.75,3
3,Temple of the False God,wc04,0.99,NearMint,English,0.99,2.97
3,Glimmervoid,wc04,0.98,NearMint,English,0.98,2.94
4,Thoughtcast,wc04,0.69,NearMint,English,0.69,2.76
4,Vault of Whispers,wc04,0.67,NearMint,English,0.67,2.68
6,Serum Visions,wc04,0.44,NearMint,English,0.44,2.64
4,Ornithopter,wc04,0.65,NearMint,English,0.65,2.6
2,Vault of Whispers,wc04,1.27,NearMint,English,1.27,2.54
6,Plains,wc04,0.42,NearMint,English,0.42,2.52
4,Great Furnace,wc04,0.6,NearMint,English,0.6,2.4
4,Cranial Plating,wc04,0.58,NearMint,English,0.58,2.32
4,Darksteel Citadel,wc04,0.49,NearMint,English,0.49,1.96
4,Plow Under,wc04,0.45,NearMint,English,0.45,1.8
3,Rewind,wc04,0.58,NearMint,English,0.59,1.77
4,Eternal Dragon,wc04,0.44,NearMint,English,0.44,1.76
4,Astral Slide,wc04,0.42,NearMint,English,0.42,1.68
4,Frogmite,wc04,0.4,NearMint,English,0.4,1.6
4,Oxidize,wc04,0.37,NearMint,English,0.37,1.48
4,Cloudpost,wc04,0.36,NearMint,English,0.36,1.44
4,Thoughtcast,wc04,0.35,NearMint,English,0.35,1.4
3,Scrabbling Claws,wc04,0.45,NearMint,English,0.45,1.35
4,Thirst for Knowledge,wc04,0.33,NearMint,English,0.33,1.32
4,Tranquil Thicket,wc04,0.26,NearMint,English,0.26,1.04
4,Condescend,wc04,0.25,NearMint,English,0.25,1
4,Myr Incubator,wc04,0.25,NearMint,English,0.25,1
4,Shrapnel Blast,wc04,0.25,NearMint,English,0.25,1
2,Akroma's Vengeance,wc04,0.45,NearMint,English,0.45,0.9
3,Condescend,wc04,0.29,NearMint,English,0.29,0.87
3,Scrabbling Claws,wc04,0.29,NearMint,English,0.29,0.87
2,Decree of Justice,wc04,0.43,NearMint,English,0.43,0.86
4,Welding Jar,wc04,0.21,NearMint,English,0.21,0.84
1,Fireball,wc04,0.82,NearMint,English,0.82,0.82
2,Rude Awakening,wc04,0.39,NearMint,English,0.39,0.78
4,Secluded Steppe,wc04,0.19,NearMint,English,0.19,0.76
3,Pacifism,wc04,0.25,NearMint,English,0.25,0.75
4,Decree of Justice,wc03,0.18,NearMint,English,0.18,0.72
2,Eternal Dragon,wc04,0.36,NearMint,English,0.36,0.72
4,Mana Leak,wc04,0.18,NearMint,English,0.18,0.72
4,Viridian Shaman,wc04,0.15,NearMint,English,0.15,0.6
4,Purge,wc04,0.14,NearMint,English,0.14,0.56
3,Thirst for Knowledge,wc04,0.18,NearMint,English,0.18,0.54
1,Goblin Charbelcher,wc04,0.46,NearMint,English,0.46,0.46
3,Pyroclasm,wc04,0.14,NearMint,English,0.14,0.42
4,Arcbound Worker,wc04,0.1,NearMint,English,0.1,0.4
2,Relic Barrier,wc04,0.16,NearMint,English,0.16,0.32
2,Akroma's Vengeance,wc04,0.15,NearMint,English,0.15,0.3
4,Annul,wc04,0,NearMint,English,0,0
3,Annul,wc04,0,NearMint,English,0,0
3,Circle of Protection: Red,wc04,0,NearMint,English,0,0
7,Island,wc04,0,NearMint,English,0,0
4,Renewed Faith,wc04,0,NearMint,English,0,0
2,Somber Hoverguard,wc04,0,NearMint,English,0,0
2,Wing Shards,wc04,0,NearMint,English,0,0